#TIME	REQUESTED	bash	cellranger	cr_lib	mrjob	mrp	python	python3	python3.11	slurm_script	sps
29	0	0	1.56648e-06	3.91929	3.88175e-06	0.0516658	0	0	1.90735e-05	3.8147e-06	0.0144119
30	0	0	1.56648e-06	4.08262	3.88175e-06	0.0516658	0	0	1.90735e-05	3.8147e-06	0.014904
31	0	0	1.56648e-06	4.2413	3.89945e-06	0.0516658	0	0	1.90735e-05	3.8147e-06	0.0154037
32	0	0	1.56648e-06	4.39794	3.89945e-06	0.0516658	0	0	1.90735e-05	3.8147e-06	0.0159035
33	0	0	1.56648e-06	4.59646	3.89945e-06	0.0516658	0	0	1.90735e-05	3.8147e-06	0.0164032
34	0	0	1.56648e-06	3.23448e-06	3.77558e-06	4.82203	0	0	1.90735e-05	3.8147e-06	0.0169029
35	0	0	1.56648e-06	0.154755	3.77558e-06	4.82203	0	0	1.90735e-05	3.8147e-06	0.017395
36	0	0	1.56648e-06	0.310296	3.77558e-06	4.82203	0	0	1.90735e-05	3.8147e-06	0.0178947
37	0	0	1.56648e-06	0.466195	3.77558e-06	4.82203	0	0	1.90735e-05	3.8147e-06	0.0183983
38	0	0	1.56648e-06	0.618625	3.79328e-06	4.82204	0	0	1.90735e-05	3.8147e-06	0.0188904
39	0	0	1.56648e-06	0.772233	3.79328e-06	4.82204	0	0	1.90735e-05	3.8147e-06	0.0193901
40	0	0	1.56648e-06	0.929411	3.79328e-06	4.82204	0	0	1.90735e-05	3.8147e-06	0.019886
41	0	0	1.56648e-06	1.08631	3.79328e-06	4.82204	0	0	1.90735e-05	3.8147e-06	0.0203857
42	0	0	1.56648e-06	1.24827	3.81097e-06	4.82204	0	0	1.90735e-05	3.8147e-06	0.0208855
43	0	0	1.56648e-06	1.41729	3.81097e-06	4.82204	0	0	1.90735e-05	3.8147e-06	0.0213852
44	0	0	1.56648e-06	1.59259	3.81097e-06	4.82204	0	0	1.90735e-05	3.8147e-06	0.0218773
45	0	0	1.56648e-06	1.79366	3.82867e-06	4.82204	0	0	1.90735e-05	3.8147e-06	0.0223808
46	0	0	1.56648e-06	1.94842	3.82867e-06	4.82204	0	0	1.90735e-05	3.8147e-06	0.0228767
47	0	0	1.56648e-06	2.10672	3.82867e-06	4.82204	0	0	1.90735e-05	3.8147e-06	0.0233765
48	0	0	1.56648e-06	2.27699	3.82867e-06	4.82204	0	0	1.90735e-05	3.8147e-06	0.0238686
49	0	0	1.56648e-06	2.47275	3.84636e-06	4.82204	0	0	1.90735e-05	3.8147e-06	0.0243721
50	0	0	1.56648e-06	2.65455	3.84636e-06	4.82204	0	0	1.90735e-05	3.8147e-06	0.024868
51	0	0	1.56648e-06	2.80923	3.84636e-06	4.82204	0	0	1.90735e-05	3.8147e-06	0.0253677
52	0	0	1.56648e-06	2.9628	3.84636e-06	4.82204	0	0	1.90735e-05	3.8147e-06	0.0258675
53	0	0	1.56648e-06	3.11714	3.86406e-06	4.82204	0	0	1.90735e-05	3.8147e-06	0.0263634
54	0	0	1.56648e-06	3.27186	3.86406e-06	4.82204	0	0	1.90735e-05	3.8147e-06	0.0268593
55	0	0	1.56648e-06	3.42893	3.86406e-06	4.82204	0	0	1.90735e-05	3.8147e-06	0.0273628
56	0	0	1.56648e-06	3.66815	3.88175e-06	4.82204	0	0	1.90735e-05	3.8147e-06	0.0278549
57	0	0	1.56648e-06	3.23448e-06	3.77558e-06	8.63196	0	0	1.90735e-05	3.8147e-06	0.0283508
58	0	0	1.56648e-06	0.157533	3.77558e-06	8.63196	0	0	1.90735e-05	3.8147e-06	0.0288506
59	0	0	1.56648e-06	0.316049	3.77558e-06	8.63196	0	0	1.90735e-05	3.8147e-06	0.0293465
60	0	0	1.56648e-06	0.474514	3.77558e-06	8.63196	0	0	1.90735e-05	3.8147e-06	0.0298462
61	0	0	1.56648e-06	0.630962	3.79328e-06	8.63197	0	0	1.90735e-05	3.8147e-06	0.0303459
62	0	0	1.56648e-06	0.790546	3.79328e-06	8.63197	0	0	1.90735e-05	3.8147e-06	0.030838
63	0	0	1.56648e-06	0.953105	3.79328e-06	8.63197	0	0	1.90735e-05	3.8147e-06	0.0313416
64	0	0	1.56648e-06	1.1137	3.79328e-06	8.63197	0	0	1.90735e-05	3.8147e-06	0.0318375
65	0	0	1.56648e-06	1.27442	3.81097e-06	8.63197	0	0	1.90735e-05	3.8147e-06	0.0323372
66	0	0	1.56648e-06	1.43479	3.81097e-06	8.63197	0	0	1.90735e-05	3.8147e-06	0.0328331
67	0	0	1.56648e-06	1.59287	3.81097e-06	8.63197	0	0	1.90735e-05	3.8147e-06	0.033329
68	0	0	1.56648e-06	1.75323	3.82867e-06	8.63197	0	0	1.90735e-05	3.8147e-06	0.0338249
69	0	0	1.56648e-06	1.99929	3.82867e-06	8.63197	0	0	1.90735e-05	3.8147e-06	0.0343246
70	0	0	1.56648e-06	2.16235	3.82867e-06	8.63197	0	0	1.90735e-05	3.8147e-06	0.0348244
71	0	0	1.56648e-06	2.32079	3.82867e-06	8.63197	0	0	1.90735e-05	3.8147e-06	0.0353203
72	0	0	1.56648e-06	2.48006	3.84636e-06	8.63197	0	0	1.90735e-05	3.8147e-06	0.0358162
73	0	0	1.56648e-06	2.63837	3.84636e-06	8.63197	0	0	1.90735e-05	3.8147e-06	0.0363159
74	0	0	1.56648e-06	2.79706	3.84636e-06	8.63197	0	0	1.90735e-05	3.8147e-06	0.0368118
75	0	0	1.56648e-06	2.9532	3.84636e-06	8.63197	0	0	1.90735e-05	3.8147e-06	0.0373077
76	0	0	1.56648e-06	3.11186	3.86406e-06	8.63197	0	0	1.90735e-05	3.8147e-06	0.0378075
77	0	0	1.56648e-06	3.27279	3.86406e-06	8.63197	0	0	1.90735e-05	3.8147e-06	0.0383034
78	0	0	1.56648e-06	3.43606	3.86406e-06	8.63197	0	0	1.90735e-05	3.8147e-06	0.0388031
79	0	0	1.56648e-06	3.59609	3.88175e-06	8.63197	0	0	1.90735e-05	3.8147e-06	0.0393066
80	0	0	1.56648e-06	3.23448e-06	3.77558e-06	12.4588	0	0	1.90735e-05	3.8147e-06	0.0397949
81	0	0	1.56648e-06	0.156897	3.77558e-06	12.4588	0	0	1.90735e-05	3.8147e-06	0.0402985
82	0	0	1.56648e-06	0.314512	3.77558e-06	12.4588	0	0	1.90735e-05	3.8147e-06	0.0407944
83	0	0	1.56648e-06	0.472618	3.77558e-06	12.4588	0	0	1.90735e-05	3.8147e-06	0.0412979
84	0	0	1.56648e-06	0.627956	3.79328e-06	12.4588	0	0	1.90735e-05	3.8147e-06	0.04179
85	0	0	1.56648e-06	0.784171	3.79328e-06	12.4588	0	0	1.90735e-05	3.8147e-06	0.0422897
86	0	0	1.56648e-06	0.944219	3.79328e-06	12.4588	0	0	1.90735e-05	3.8147e-06	0.0427895
87	0	0	1.56648e-06	1.10387	3.79328e-06	12.4588	0	0	1.90735e-05	3.8147e-06	0.0432892
88	0	0	1.56648e-06	1.27365	3.81097e-06	12.4588	0	0	1.90735e-05	3.8147e-06	0.0437851
89	0	0	1.56648e-06	1.46125	3.81097e-06	12.4588	0	0	1.90735e-05	3.8147e-06	0.0442848
90	0	0	1.56648e-06	1.65628	3.81097e-06	12.4588	0	0	1.90735e-05	3.8147e-06	0.0447769
91	0	0	1.56648e-06	1.81931	3.82867e-06	12.4588	0	0	1.90735e-05	3.8147e-06	0.0452805
92	0	0	1.56648e-06	1.97776	3.82867e-06	12.4588	0	0	1.90735e-05	3.8147e-06	0.0457802
93	0	0	1.56648e-06	2.14302	3.82867e-06	12.4588	0	0	1.90735e-05	3.8147e-06	0.0462761
94	0	0	1.56648e-06	2.32791	3.82867e-06	12.4588	0	0	1.90735e-05	3.8147e-06	0.046772
95	0	0	1.56648e-06	2.50244	3.84636e-06	12.4588	0	0	1.90735e-05	3.8147e-06	0.0472755
96	0	0	1.56648e-06	2.68886	3.84636e-06	12.4588	0	0	1.90735e-05	3.8147e-06	0.0477676
97	0	0	1.56648e-06	2.85343	3.84636e-06	12.4588	0	0	1.90735e-05	3.8147e-06	0.0482712
98	0	0	1.56648e-06	3.00901	3.84636e-06	12.4588	0	0	1.90735e-05	3.8147e-06	0.0487633
99	0	0	1.56648e-06	3.16574	3.86406e-06	12.4588	0	0	1.90735e-05	3.8147e-06	0.0492592
100	0	0	1.56648e-06	3.32237	3.86406e-06	12.4588	0	0	1.90735e-05	3.8147e-06	0.0497589
101	0	0	1.56648e-06	3.48138	3.86406e-06	12.4588	0	0	1.90735e-05	3.8147e-06	0.0502586
102	0	0	1.56648e-06	3.64	3.88175e-06	12.4588	0	0	1.90735e-05	3.8147e-06	0.0507545
103	0	0	1.56648e-06	3.23448e-06	3.77558e-06	16.2837	0	0	1.90735e-05	3.8147e-06	0.0512543
104	0	0	1.56648e-06	0.156583	3.77558e-06	16.2837	0	0	1.90735e-05	3.8147e-06	0.0517502
105	0	0	1.56648e-06	0.314285	3.77558e-06	16.2837	0	0	1.90735e-05	3.8147e-06	0.0522499
106	0	0	1.56648e-06	0.472156	3.77558e-06	16.2837	0	0	1.90735e-05	3.8147e-06	0.0527458
107	0	0	1.56648e-06	0.626787	3.79328e-06	16.2837	0	0	1.90735e-05	3.8147e-06	0.0532494
108	0	0	1.56648e-06	0.801605	3.79328e-06	16.2837	0	0	1.90735e-05	3.8147e-06	0.0537415
109	0	0	1.56648e-06	0.996771	3.79328e-06	16.2837	0	0	1.90735e-05	3.8147e-06	0.0542412
110	0	0	1.56648e-06	1.18224	3.81097e-06	16.2837	0	0	1.90735e-05	3.8147e-06	0.0547409
111	0	0	1.56648e-06	1.34124	3.81097e-06	16.2837	0	0	1.90735e-05	3.8147e-06	0.0552406
112	0	0	1.56648e-06	1.50159	3.81097e-06	16.2837	0	0	1.90735e-05	3.8147e-06	0.0557327
113	0	0	1.56648e-06	1.65831	3.81097e-06	16.2837	0	0	1.90735e-05	3.8147e-06	0.0562363
114	0	0	1.56648e-06	1.81575	3.82867e-06	16.2837	0	0	1.90735e-05	3.8147e-06	0.0567284
115	0	0	1.56648e-06	2.02891	3.82867e-06	16.2837	0	0	1.90735e-05	3.8147e-06	0.0572319
116	0	0	1.56648e-06	2.21807	3.82867e-06	16.2837	0	0	1.90735e-05	3.8147e-06	0.0577316
117	0	0	1.56648e-06	2.37595	3.82867e-06	16.2837	0	0	1.90735e-05	3.8147e-06	0.0582237
118	0	0	1.56648e-06	2.53427	3.84636e-06	16.2837	0	0	1.90735e-05	3.8147e-06	0.0587234
119	0	0	1.56648e-06	2.69233	3.84636e-06	16.2837	0	0	1.90735e-05	3.8147e-06	0.0592232
120	0	0	1.56648e-06	2.84917	3.84636e-06	16.2837	0	0	1.90735e-05	3.8147e-06	0.0597153
121	0	0	1.56648e-06	3.00471	3.86406e-06	16.2837	0	0	1.90735e-05	3.8147e-06	0.060215
122	0	0	1.56648e-06	3.1606	3.86406e-06	16.2837	0	0	1.90735e-05	3.8147e-06	0.0607147
123	0	0	1.56648e-06	3.31617	3.86406e-06	16.2837	0	0	1.90735e-05	3.8147e-06	0.0612106
124	0	0	1.56648e-06	3.47669	3.86406e-06	16.2837	0	0	1.90735e-05	3.8147e-06	0.0617104
125	0	0	1.56648e-06	3.63558	3.88175e-06	16.2837	0	0	1.90735e-05	3.8147e-06	0.0622101
126	0	0	1.56648e-06	3.23448e-06	3.77558e-06	20.1279	0	0	1.90735e-05	3.8147e-06	0.0627022
127	0	0	1.56648e-06	0.157163	3.77558e-06	20.1279	0	0	1.90735e-05	3.8147e-06	0.0632057
128	0	0	1.56648e-06	0.394237	3.77558e-06	20.1279	0	0	1.90735e-05	3.8147e-06	0.0637016
129	0	0	1.56648e-06	0.554467	3.77558e-06	20.1279	0	0	1.90735e-05	3.8147e-06	0.0645676
130	0	0	1.56648e-06	0.714668	3.79328e-06	20.1279	0	0	1.90735e-05	3.8147e-06	0.0648155
131	0	0	1.56648e-06	0.87257	3.79328e-06	20.1279	0	0	1.90735e-05	3.8147e-06	0.0650673
132	0	0	1.56648e-06	1.05032	3.79328e-06	20.1279	0	0	1.90735e-05	3.8147e-06	0.0653152
133	0	0	1.56648e-06	1.27485	3.81097e-06	20.1279	0	0	1.90735e-05	3.8147e-06	0.0655632
134	0	0	1.56648e-06	1.43539	3.81097e-06	20.1279	0	0	1.90735e-05	3.8147e-06	0.065815
135	0	0	1.56648e-06	1.59787	3.81097e-06	20.1279	0	0	1.90735e-05	3.8147e-06	0.0660629
136	0	0	1.56648e-06	1.84661	3.81097e-06	20.1279	0	0	1.90735e-05	3.8147e-06	0.0663071
137	0	0	1.56648e-06	2.00566	3.82867e-06	20.1279	0	0	1.90735e-05	3.8147e-06	0.0665665
138	0	0	1.56648e-06	2.1666	3.82867e-06	20.1279	0	0	1.90735e-05	3.8147e-06	0.0668106
139	0	0	1.56648e-06	2.40396	3.82867e-06	20.1279	0	0	1.90735e-05	3.8147e-06	0.0670547
140	0	0	1.56648e-06	2.56236	3.82867e-06	20.1279	0	0	1.90735e-05	3.8147e-06	0.0673103
141	0	0	1.56648e-06	2.72091	3.84636e-06	20.1279	0	0	1.90735e-05	3.8147e-06	0.0675583
142	0	0	1.56648e-06	2.88197	3.84636e-06	20.1279	0	0	1.90735e-05	3.8147e-06	0.0678062
143	0	0	1.56648e-06	3.12296	3.84636e-06	20.1279	0	0	1.90735e-05	3.8147e-06	0.0680542
144	0	0	1.56648e-06	3.28064	3.84636e-06	20.1279	0	0	1.90735e-05	3.8147e-06	0.0683022
145	0	0	1.56648e-06	3.4422	3.86406e-06	20.1279	0	0	1.90735e-05	3.8147e-06	0.0685539
146	0	0	1.56648e-06	3.68767	3.86406e-06	20.1279	0	0	1.90735e-05	3.8147e-06	0.0688019
147	0	0	1.56648e-06	3.23541e-06	3.77651e-06	23.9604	0	0	1.90735e-05	3.8147e-06	0.0690536
148	0	0	1.56648e-06	0.156708	3.77651e-06	23.9604	0	0	1.90735e-05	3.8147e-06	0.0692978
149	0	0	1.56648e-06	0.313929	3.77651e-06	23.9604	0	0	1.90735e-05	3.8147e-06	0.0695496
150	0	0	1.56648e-06	0.487101	3.77651e-06	23.9604	0	0	1.90735e-05	3.8147e-06	0.0698013
151	0	0	1.56648e-06	0.6879	3.79421e-06	23.9604	0	0	1.90735e-05	3.8147e-06	0.0700455
152	0	0	1.56648e-06	0.862117	3.79421e-06	23.9604	0	0	1.90735e-05	3.8147e-06	0.0702934
153	0	0	1.56648e-06	1.02281	3.79421e-06	23.9604	0	0	1.90735e-05	3.8147e-06	0.070549
154	0	0	1.56648e-06	1.18355	3.8119e-06	23.9604	0	0	1.90735e-05	3.8147e-06	0.0707932
155	0	0	1.56648e-06	1.34261	3.8119e-06	23.9604	0	0	1.90735e-05	3.8147e-06	0.0710449
156	0	0	1.56648e-06	1.50257	3.8119e-06	23.9604	0	0	1.90735e-05	3.8147e-06	0.0712929
157	0	0	1.56648e-06	1.66081	3.8119e-06	23.9604	0	0	1.90735e-05	3.8147e-06	0.0715408
158	0	0	1.56648e-06	1.81887	3.8296e-06	23.9604	0	0	1.90735e-05	3.8147e-06	0.0717926
159	0	0	1.56648e-06	2.06131	3.8296e-06	23.9604	0	0	1.90735e-05	3.8147e-06	0.0720367
160	0	0	1.56648e-06	2.21976	3.8296e-06	23.9604	0	0	1.90735e-05	3.8147e-06	0.0722847
161	0	0	1.56648e-06	2.37792	3.8296e-06	23.9604	0	0	1.90735e-05	3.8147e-06	0.0725365
162	0	0	1.56648e-06	2.53558	3.84729e-06	23.9604	0	0	1.90735e-05	3.8147e-06	0.0727806
163	0	0	1.56648e-06	2.6942	3.84729e-06	23.9604	0	0	1.90735e-05	3.8147e-06	0.0730324
164	0	0	1.56648e-06	2.85127	3.84729e-06	23.9604	0	0	1.90735e-05	3.8147e-06	0.0732803
165	0	0	1.56648e-06	3.00736	3.84729e-06	23.9604	0	0	1.90735e-05	3.8147e-06	0.0735283
166	0	0	1.56648e-06	3.16392	3.86499e-06	23.9604	0	0	1.90735e-05	3.8147e-06	0.0737801
167	0	0	1.56648e-06	3.32013	3.86499e-06	23.9604	0	0	1.90735e-05	3.8147e-06	0.074028
168	0	0	1.56648e-06	3.48115	3.86499e-06	23.9604	0	0	1.90735e-05	3.8147e-06	0.074276
169	0	0	1.56648e-06	3.23541e-06	3.77651e-06	27.7315	0	0	1.90735e-05	3.8147e-06	0.0745239
170	0	0	1.56648e-06	0.078057	3.77651e-06	27.7315	0	0	1.90735e-05	3.8147e-06	0.0747795
171	0	0	1.56648e-06	0.235715	3.77651e-06	27.7315	0	0	1.90735e-05	3.8147e-06	0.0750237
172	0	0	1.56648e-06	0.439699	3.77651e-06	27.7315	0	0	1.90735e-05	3.8147e-06	0.0752716
173	0	0	1.56648e-06	0.627489	3.79421e-06	27.7315	0	0	1.90735e-05	3.8147e-06	0.0755234
174	0	0	1.56648e-06	0.787199	3.79421e-06	27.7315	0	0	1.90735e-05	3.8147e-06	0.0757713
175	0	0	1.56648e-06	0.949081	3.79421e-06	27.7315	0	0	1.90735e-05	3.8147e-06	0.0760155
176	0	0	1.56648e-06	1.10891	3.79421e-06	27.7315	0	0	1.90735e-05	3.8147e-06	0.0762711
177	0	0	1.56648e-06	1.26805	3.8119e-06	27.7315	0	0	1.90735e-05	3.8147e-06	0.0765152
178	0	0	1.56648e-06	1.42855	3.8119e-06	27.7315	0	0	1.90735e-05	3.8147e-06	0.076767
179	0	0	1.56648e-06	1.58591	3.8119e-06	27.7315	0	0	1.90735e-05	3.8147e-06	0.0770187
180	0	0	1.56648e-06	1.74559	3.8119e-06	27.7315	0	0	1.90735e-05	3.8147e-06	0.0772629
181	0	0	1.56648e-06	1.9943	3.8296e-06	27.7315	0	0	1.90735e-05	3.8147e-06	0.0775108
182	0	0	1.56648e-06	2.15629	3.8296e-06	27.7315	0	0	1.90735e-05	3.8147e-06	0.0777664
183	0	0	1.56648e-06	2.31397	3.8296e-06	27.7315	0	0	1.90735e-05	3.8147e-06	0.0780144
184	0	0	1.56648e-06	2.47077	3.84729e-06	27.7315	0	0	1.90735e-05	3.8147e-06	0.0782585
185	0	0	1.56648e-06	2.62847	3.84729e-06	27.7315	0	0	1.90735e-05	3.8147e-06	0.0785103
186	0	0	1.56648e-06	2.78515	3.84729e-06	27.7315	0	0	1.90735e-05	3.8147e-06	0.0787621
187	0	0	1.56648e-06	2.94147	3.84729e-06	27.7315	0	0	1.90735e-05	3.8147e-06	0.0790062
188	0	0	1.56648e-06	3.09907	3.86499e-06	27.7315	0	0	1.90735e-05	3.8147e-06	0.0792618
189	0	0	1.56648e-06	3.26145	3.86499e-06	27.7315	0	0	1.90735e-05	3.8147e-06	0.0795059
190	0	0	1.56648e-06	3.42307	3.86499e-06	27.7315	0	0	1.90735e-05	3.8147e-06	0.0797539
191	0	0	1.56648e-06	3.58116	3.86499e-06	27.7315	0	0	1.90735e-05	3.8147e-06	0.0800095
192	0	0	1.56648e-06	3.25218e-06	3.79328e-06	31.5789	0	0	1.90735e-05	3.8147e-06	0.0802536
193	0	0	1.56648e-06	3.25218e-06	3.79328e-06	31.671	0	0	1.90735e-05	3.8147e-06	0.0805016
194	0	0	1.56648e-06	3.25218e-06	3.79328e-06	31.7555	0	0	1.90735e-05	3.8147e-06	0.0807533
195	0	0	1.56648e-06	3.25218e-06	3.79328e-06	31.9348	0	0	1.90735e-05	3.8147e-06	0.0810013
196	0	0	1.56648e-06	3.25218e-06	3.79328e-06	32.0136	0	0	1.90735e-05	3.8147e-06	0.0812492
197	0	0	1.56648e-06	3.25218e-06	3.79328e-06	32.0924	0	0	1.90735e-05	3.8147e-06	0.081501
198	0	0	1.56648e-06	0.0228388	3.79328e-06	32.172	0	0	1.90735e-05	3.8147e-06	0.0817528
199	0	0	1.56648e-06	3.25218e-06	3.79328e-06	32.3292	0	0	1.90735e-05	3.8147e-06	0.0819969
200	0	0	1.56648e-06	3.25218e-06	3.79328e-06	32.4094	0	0	1.90735e-05	3.8147e-06	0.0822449
201	0	0	1.56648e-06	0.013472	3.79328e-06	32.4885	0	0	1.90735e-05	3.8147e-06	0.0825005
202	0	0	1.56648e-06	3.25218e-06	3.79328e-06	32.6703	0	0	1.90735e-05	3.8147e-06	0.0827484
203	0	0	1.56648e-06	3.25218e-06	3.79328e-06	32.7487	0	0	1.90735e-05	3.8147e-06	0.0829926
204	0	0	1.56648e-06	3.25218e-06	3.79328e-06	32.8287	0	0	1.90735e-05	3.8147e-06	0.0832405
205	0	0	1.56648e-06	5.79394e-05	3.78862e-06	33.0437	0	0	1.90735e-05	3.8147e-06	0.0834961
206	0	0	1.56648e-06	5.79394e-05	3.78862e-06	33.0437	0	0	1.90735e-05	3.8147e-06	0.083744
207	0	0	1.56648e-06	5.79394e-05	3.78862e-06	33.0437	0	0	1.90735e-05	3.8147e-06	0.0839882
208	0	0	1.56648e-06	5.79394e-05	3.78862e-06	33.0437	0	0	1.90735e-05	3.8147e-06	0.08424
209	0	0	1.56648e-06	5.79394e-05	3.80632e-06	33.0437	0	0	1.90735e-05	3.8147e-06	0.0844917
210	0	0	1.56648e-06	5.79394e-05	3.80632e-06	33.0437	0	0	1.90735e-05	3.8147e-06	0.0847359
211	0	0	1.56648e-06	5.79394e-05	3.80632e-06	33.0437	0	0	1.90735e-05	3.8147e-06	0.0849915
212	0	0	1.56648e-06	5.79394e-05	3.82401e-06	33.0437	0	0	1.90735e-05	3.8147e-06	0.0852356
213	0	0	1.56648e-06	5.79394e-05	3.82401e-06	33.0437	0	0	1.90735e-05	3.8147e-06	0.0854836
214	0	0	1.56648e-06	5.79394e-05	3.82401e-06	33.0437	0	0	1.90735e-05	3.8147e-06	0.0857391
215	0	0	1.56648e-06	5.79394e-05	3.82401e-06	33.0437	0	0	1.90735e-05	3.8147e-06	0.0859833
216	0	0	1.56648e-06	0.0366379	3.84171e-06	33.0437	0	0	1.90735e-05	3.8147e-06	0.0862312
217	0	0	1.56648e-06	0.0366379	3.84171e-06	33.0437	0	0	1.90735e-05	3.8147e-06	0.0864868
218	0	0	1.56648e-06	0.0366379	3.84171e-06	33.0437	0	0	1.90735e-05	3.8147e-06	0.086731
219	0	0	1.56648e-06	0.0366379	3.84171e-06	33.0437	0	0	1.90735e-05	3.8147e-06	0.0869789
220	0	0	1.56648e-06	0.0366379	3.8594e-06	33.0437	0	0	1.90735e-05	3.8147e-06	0.0872269
221	0	0	1.56648e-06	0.0366379	3.8594e-06	33.0437	0	0	1.90735e-05	3.8147e-06	0.0874825
222	0	0	1.56648e-06	0.0366379	3.8594e-06	33.0437	0	0	1.90735e-05	3.8147e-06	0.0877266
223	0	0	1.56648e-06	0.0366379	3.8594e-06	33.0437	0	0	1.90735e-05	3.8147e-06	0.0879745
224	0	0	1.56648e-06	0.0366379	3.8771e-06	33.0437	0	0	1.90735e-05	3.8147e-06	0.0882263
225	0	0	1.56648e-06	0.0366379	3.8771e-06	33.0437	0	0	1.90735e-05	3.8147e-06	0.0884743
226	0	0	1.56648e-06	0.0366379	3.8771e-06	33.0437	0	0	1.90735e-05	3.8147e-06	0.0887222
227	0	0	1.56648e-06	0.0366379	3.89479e-06	33.0437	0	0	1.90735e-05	3.8147e-06	0.088974
228	0	0	1.56648e-06	0.0366379	3.89479e-06	33.0437	0	0	1.90735e-05	3.8147e-06	0.089222
229	0	0	1.56648e-06	0.0726661	3.89479e-06	33.0437	0	0	1.90735e-05	3.8147e-06	0.0894737
230	0	0	1.56648e-06	0.0726661	3.89479e-06	33.0437	0	0	1.90735e-05	3.8147e-06	0.0897217
231	0	0	1.56648e-06	0.0726661	3.91249e-06	33.0437	0	0	1.90735e-05	3.8147e-06	0.0899696
232	0	0	1.56648e-06	0.0726661	3.91249e-06	33.0437	0	0	1.90735e-05	3.8147e-06	0.0902176
233	0	0	1.56648e-06	0.0726661	3.91249e-06	33.0437	0	0	1.90735e-05	3.8147e-06	0.0904694
234	0	0	1.56648e-06	0.0726661	3.91249e-06	33.0437	0	0	1.90735e-05	3.8147e-06	0.0907211
235	0	0	1.56648e-06	0.0726661	3.93018e-06	33.0437	0	0	1.90735e-05	3.8147e-06	0.0909653
236	0	0	1.56648e-06	0.0726661	3.93018e-06	33.0437	0	0	1.90735e-05	3.8147e-06	0.0912132
237	0	0	1.56648e-06	0.0726661	3.93018e-06	33.0437	0	0	1.90735e-05	3.8147e-06	0.0914688
